Name,z,r500,r500_Error (+),r500_Error (-),Mgas,Mgas_Error (+),Mgas_Error (-),kT,kTError (+),kTError (-),L,Lerror,Source ,Second source 
,,(Mpc),,,(10^14 Msun),,,(keV),,,(10^44 erg s-1),,,
Abell 754,0.054,1.21,0.05,0.05,0.66,0.07,0.07,9.4,0.24,0.24,2.75,0.08,https://arxiv.org/abs/1606.03407 ,
Abell 3667,0.056,1.4,0.07,0.07,1.03,0.15,0.15,6.56,0.13,0.13,4.64,0.26,https://arxiv.org/abs/1606.03407 ,
Abell 85,0.056,1.29,0.04,0.04,0.8,0.08,0.08,7.79,0.19,0.19,5.44,0.16,https://arxiv.org/abs/1606.03407 ,
Abell 2256,0.058,1.47,0.05,0.05,1.19,0.13,0.13,7.12,0.24,0.24,7.71,0.29,https://arxiv.org/abs/1606.03407 ,
Abell 399,0.072,1.31,0.05,0.05,0.86,0.1,0.1,7.09,0.27,0.27,3.11,0.05,https://arxiv.org/abs/1606.03407 ,
Abell 401,0.074,1.62,0.05,0.05,1.63,0.15,0.15,9.67,0.22,0.22,9.79,0.36,https://arxiv.org/abs/1606.03407 ,
Abell 2255,0.081,1.26,0.05,0.05,0.77,0.1,0.1,7.17,0.26,0.26,3.43,0.22,https://arxiv.org/abs/1606.03407 ,
Abell 2034,0.113,1.33,0.05,0.05,0.93,0.11,0.11,8.33,0.2,0.2,5.45,0.42,https://arxiv.org/abs/1606.03407 ,
Abell 1914,0.171,1.45,0.05,0.05,1.28,0.13,0.13,9.67,0.5,0.5,12.87,0.71,https://arxiv.org/abs/1606.03407 ,
Abell 2218,0.171,1.28,0.05,0.05,0.89,0.1,0.1,7.43,0.31,0.31,5.5,0.09,https://arxiv.org/abs/1606.03407 ,
Abell 115,0.197,1.49,0.05,0.05,1.43,0.15,0.15,11.74,0.9,0.9,7.11,0.12,https://arxiv.org/abs/1606.03407,
Abell 2163,0.203,2.15,0.07,0.07,4.34,0.4,0.4,14.99,0.64,0.64,30.09,1.38,https://arxiv.org/abs/1606.03407,
Abell 520,0.203,1.71,0.08,0.08,2.18,0.3,0.3,9.3,0.23,0.23,13.57,1.18,https://arxiv.org/abs/1606.03407,
Abell 209,0.206,1.47,0.05,0.05,1.39,0.15,0.15,8.98,0.67,0.67,7.93,0.16,https://arxiv.org/abs/1606.03407,
Abell 773,0.217,1.32,0.04,0.04,1.01,0.1,0.1,8.97,0.52,0.52,7.05,0.12,https://arxiv.org/abs/1606.03407,
Abell 2219,0.228,1.79,0.06,0.06,2.55,0.26,0.26,12.8,0.36,0.36,16.89,0.19,https://arxiv.org/abs/1606.03407,
Abell 521,0.248,1.46,0.05,0.05,1.43,0.14,0.14,7.29,0.25,0.25,7.09,0.1,https://arxiv.org/abs/1606.03407,
Abell 2744,0.308,1.57,0.05,0.05,1.89,0.18,0.18,10.55,0.39,0.39,12.73,0.17,https://arxiv.org/abs/1606.03407,
Abell 1367,0.022,0.768,0.059,0.059,1.38,0.21,0.21,3.22,0.18,0.18,1.01,0.05,https://arxiv.org/pdf/0910.3212.pdf ,https://arxiv.org/pdf/1608.06585.pdf 
Abell 1689,0.183,1.45,0.005,0.05,1.126,0.11,0.06,9,0.3,0.3,36.7,0.3,https://arxiv.org/abs/astro-ph/0703156,https://iopscience.iop.org/article/10.1088/0004-637X/805/1/3 
Abell 1758,0.279,6.8,0.4,0.4,0.34,0.4,0.4,4.5,0.5,0.5,,,https://authors.library.caltech.edu/34787/1/mnr21419.pdf ,
Abell 2061,0.078,,,,,,,,,,,,,
Abell 2063,0.034,0.906,0.03,0.009,1.42,0.26,0.26,3.45,0.08,0.09,1.36,0.06,https://iopscience.iop.org/article/10.1088/0004-637X/805/1/3,https://arxiv.org/pdf/1608.06585.pdf
Abell 2319,0.055,1.58,0.01,0.06,1.56,0.3,0.7,10.1,0.3,0.2,5.9418,,https://iopscience.iop.org/article/10.1088/0004-637X/805/1/3 ,https://arxiv.org/pdf/2108.03062.pdf 
Abell 2345,0.176,1.0699,,,4.1441,,,,,,3.9026,,https://arxiv.org/pdf/2108.03062.pdf ,
Abell 2443,0.108,,,,,,,,,,,,,
Abell 3376,0.045,0.964,0.03,0.002,0.249,0.08,0.02,4.58,0.1,0.1,1.28,0.09,https://iopscience.iop.org/article/10.1088/0004-637X/805/1/3,https://arxiv.org/pdf/1608.06585.pdf
Abell 3562,0.049,0.761,,,6.01,0.94,0.94,4.4,,,2.96,0.29,https://arxiv.org/pdf/2010.00992.pdf ,https://arxiv.org/pdf/1608.06585.pdf
Abell 4038,0.028,0.796,0.006,0.006,2.36,0.42,0.42,3.04,0.07,0.09,0.99,0.08,https://arxiv.org/pdf/0910.3212.pdf ,https://arxiv.org/pdf/1608.06585.pdf 
Abell 665,0.181,1.37,,,1.277,0.005,0.07,7.5,0.2,0.2,21,0.2,https://arxiv.org/abs/astro-ph/0703156 ,
Abell 781,0.298,1.1,,,0.78,0.014,0.1,5.6,0.6,0.6,10.8,0.5,https://arxiv.org/abs/astro-ph/0703156 ,
1E0657-56,0.296,1.58,,,2.306,0.009,0.1,11.7,0.04,0.4,75.8,0.5,https://arxiv.org/abs/astro-ph/0703156 ,
1RXSJ0603.3+4214,0.225,,,,,,,,,,,,,
MACSJ0018.5+1626,0.541,1.1477,,,7.7847,,,,,,17.911453,,http://cdsarc.u-strasbg.fr/viz-bin/nph-Cat/html?J%2FA%2BA%2F534%2FA109  ,
MACSJ0717.5+3745,0.545,1.36,,,2.235,0.012,0.12,10.5,0.6,0.4,73.3,0.9,https://arxiv.org/abs/astro-ph/0703156 ,
RXCJ2003.5-2323,0.317,1.1386,,,5.8255,,,,,,8.163105,,http://cdsarc.u-strasbg.fr/viz-bin/nph-Cat/html?J%2FA%2BA%2F534%2FA109 ,
RXCJ1514.9-1523,0.222,1.1511,,,5.4232,,,,,,6.4277,,https://arxiv.org/pdf/2108.03062.pdf ,
